,tags,id,"title "
26815,"['Indie', 'Political', 'Simulation', 'Point & Click', 'Singleplayer', 'Dystopian', 'Puzzle', 'Pixel Graphics', 'Retro', 'Multiple Endings', 'Atmospheric', 'Adventure', 'Story Rich', 'Strategy', 'Casual', '2D', 'Great Soundtrack', 'Replay Value', 'Difficult', 'Surreal']",239030.0,"Papers, Please"
26816,"['Metroidvania', 'Platformer', 'Action', 'Indie', 'Local Co-Op', ""Beat 'em up"", 'Adventure', '2D', 'Comedy', 'Memes', 'Colorful', 'Funny', 'Fighting', 'Exploration', 'Great Soundtrack', 'Co-op', 'Singleplayer', 'Controller', 'Side Scroller', 'Difficult']",214770.0,Guacamelee! Gold Edition
26817,['Action'],234794.0,Call of Duty®: Black Ops II - Rogue Personalization Pack
26818,"['Grand Strategy', 'Strategy', 'Historical', 'Simulation', 'Real-Time with Pause', 'Sandbox', 'Military', 'Multiplayer', 'Singleplayer', 'Replay Value', 'Diplomacy', 'Political', 'Education', 'Moddable', 'RTS', 'Open World', 'Great Soundtrack', 'Medieval', 'Co-op', '4X']",236850.0,Europa Universalis IV
26819,"['Action', 'Indie', 'FPS', 'Building', 'Multiplayer', 'Voxel', 'Sandbox', 'Shooter', 'Co-op']",241720.0,Guncraft
26820,"['Indie', 'Dungeon Crawler', 'RPG', 'Co-op', 'Action', 'Pixel Graphics', 'Local Co-Op', 'Online Co-Op', 'Adventure', 'Retro', 'Hack and Slash', 'Multiplayer', 'Fantasy', '2D', '4 Player Local', 'Top-Down', 'Singleplayer', 'Local Multiplayer', 'Rogue-like', 'Level Editor']",239070.0,Hammerwatch
26821,"['Action', 'RPG', 'Great Soundtrack', 'Soundtrack', 'Music', 'Online Co-Op', 'FPS', 'Co-op']",254260.0,PAYDAY 2: The Official Soundtrack
26822,"['Action', 'Free to Play']",243440.0,Soldier Front 2: Hunter's Hunt Package
26823,"['Action', 'Free to Play']",243441.0,Soldier Front 2: The Booster Package
26824,"['Rogue-like', 'Indie', 'Top-Down Shooter', 'Difficult', 'Action', 'Perma Death', 'Singleplayer', 'Sci-fi', 'Top-Down', 'Rogue-lite', 'Pixel Graphics', 'Procedural Generation', 'Crafting', 'Survival Horror', 'Survival', 'Retro', 'Shooter', 'Horror', 'Atmospheric', '2D']",234390.0,Teleglitch: Die More Edition
26825,['Simulation'],222588.0,Train Simulator: Hamburg-Hanover Route Add-On
26826,"['Indie', 'Casual', 'Documentary', 'Movie']",207090.0,Indie Game: The Movie Special Edition DLC
26827,"['Strategy', 'Simulation']",205638.0,Tropico 4: Voodoo DLC
26828,['Strategy'],213906.0,Magic 2014 “Sliver Hive” Deck Key
26829,['Strategy'],213908.0,Magic 2014 “Guardians of Light” Deck Key
26830,['Strategy'],213904.0,Magic 2014 “Chant of Mul Daya” Deck Key
26831,['Strategy'],213902.0,Magic 2014 “Deadwalkers” Deck Key
26832,['Strategy'],213900.0,Magic 2014 “Mind Maze” Deck Key
26833,"['RPG', 'Indie', 'Strategy', 'Action']",238230.0,Dungeon Defenders - The Tinkerer's Lab Mission Pack
26834,['Strategy'],213907.0,Magic 2014 “Sliver Hive” Foil Conversion
26835,['Strategy'],213903.0,Magic 2014 “Deadwalkers” Foil Conversion
26836,['Strategy'],213905.0,Magic 2014 “Chant of Mul Daya” Foil Conversion
26837,['Strategy'],213893.0,Magic 2014 “Masks of the Dimir” Foil Conversion
26838,['Strategy'],213899.0,Magic 2014 “Avacyn’s Glory” Foil Conversion
26839,['Strategy'],213895.0,Magic 2014 “Enter the Dracomancer” Foil Conversion
26840,['Strategy'],213891.0,Magic 2014 “Firewave” Foil Conversion
26841,['Strategy'],219622.0,Sealed Play Deck - Slot 03
26842,"['Card Game', 'Strategy', 'Trading Card Game', 'Turn-Based', 'Multiplayer', 'Fantasy', 'Singleplayer', 'Magic', 'Board Game', 'Co-op', 'Turn-Based Strategy']",213850.0,Magic 2014 — Duels of the Planeswalkers
26843,['Strategy'],213897.0,Magic 2014 “Hunter’s Strength” Foil Conversion
26844,['Strategy'],213898.0,Magic 2014 “Avacyn’s Glory” Deck Key
26845,['Strategy'],213896.0,Magic 2014 “Hunter’s Strength” Deck Key
26846,['Strategy'],213909.0,Magic 2014 “Guardians of Light” Foil Conversion
26847,"['Indie', 'Casual', 'Action', 'Arcade', 'Puzzle', 'Physics']",95000.0,Super Splatters
26848,"['Action', 'Adventure', 'RPG', 'Indie']",215534.0,The Incredible Adventures of Van Helsing: Blue Blood
26849,['Simulation'],222587.0,Train Simulator: DB BR232 Loco Add-On
26850,"['Adventure', 'Mature', 'Nudity', 'Point & Click', 'Comedy', 'Remake', 'Sexual Content', 'Classic', 'Funny', 'Casual', 'Action', 'Kickstarter', 'Singleplayer', 'Crowdfunded', '1980s', '2D']",231910.0,Leisure Suit Larry in the Land of the Lounge Lizards: Reloaded
26851,"['Rogue-like', 'Platformer', 'Indie', 'Action', 'Singleplayer', '2D', 'Metroidvania', 'RPG', 'Rogue-lite', 'Pixel Graphics', 'Side Scroller', 'Controller', 'Fantasy', 'Exploration', 'Medieval', 'Difficult', 'Replay Value', 'Adventure', 'Procedural Generation', 'Perma Death']",241600.0,Rogue Legacy
26852,"['Indie', 'Simulation', 'Puzzle']",231020.0,Storm
26853,"['Strategy', 'RPG', 'Indie']",233591.0,Fallen Enchantress: Legendary Heroes - Quest Pack DLC
26854,"['Racing', 'Sports']",221165.0,GRID 2 - Super Modified Pack
26855,"['Adventure', 'Point & Click']",236970.0,Jack Keane 2 - The Fire Within
26856,"['Action', 'Free to Play']",234788.0,Call of Duty®: Black Ops II - Cyborg Personalization Pack
26857,"['Action', 'FPS', 'Classic', 'Shooter', 'Retro']",238050.0,The Apogee Throwback Pack
26858,['Action'],234786.0,Call of Duty®: Black Ops II - Paladin Personalization Pack
26859,"['Early Access', 'Action', 'FPS', 'Indie', 'Tactical', 'Co-op', 'Multiplayer', 'Sci-fi', 'Shooter', 'Horror', 'Atmospheric', 'First-Person', 'Simulation', 'Online Co-Op', 'Space', 'Singleplayer', 'Team-Based', 'RPG', 'Adventure', 'Realistic']",236370.0,Interstellar Marines
26860,"['Action', 'Adventure']",229629.0,"Resident Evil: Revelations Jessica's G18 + Custom Part: ""BSAA"""
26861,"['Action', 'Adventure']",229630.0,"Resident Evil: Revelations Jill's Samurai Edge + Custom Part: ""S.T.A.R.S."""
26862,"['Action', 'Adventure']",229628.0,"Resident Evil: Revelations Parker's Government Handgun + Custom Part: ""FBC"""
26863,['Simulation'],222586.0,Train Simulator: BR Class 87 Loco Add-On
26864,['Simulation'],225424.0,Cities in Motion 2: Bus Mania
26865,"['Racing', 'Level Editor', 'Multiplayer', 'Time Attack', 'Sports', 'Arcade', 'Singleplayer', 'Local Multiplayer', 'Sandbox', 'Fast-Paced', 'e-sports', 'Simulation', 'Competitive', 'Split Screen', 'Action']",232910.0,TrackMania² Stadium
26866,['Action'],229270.0,Painkiller Hell &amp; Damnation: Heaven's Above
26867,['Strategy'],233590.0,Fallen Enchantress: Legendary Heroes - Map Pack DLC
26868,"['Racing', 'Sports', 'Simulation', 'Multiplayer']",240600.0,MotoGP™13
26869,"['Puzzle', 'Adventure', 'Cyberpunk', 'Action', 'Lovecraftian', 'First-Person', 'Sci-fi', 'Singleplayer', 'Horror', 'FPS']",209630.0,Magrunner: Dark Pulse
26870,"['Action', 'Indie', ""Beat 'em up"", 'Local Co-Op', 'Pixel Graphics', '4 Player Local', 'Retro', '2D', 'Side Scroller']",238630.0,Fist Puncher
26871,"['Action', 'Indie']",236490.0,Hexodius
26872,['Strategy'],231492.0,COH 2 - German Skin: (M) Three Color Ambush Pattern
26873,['Strategy'],231490.0,COH 2 - Soviet Skin: (L) Three Color Northwestern Front
26874,['Strategy'],231491.0,COH 2 - Soviet Skin: (H) Three Color Northwestern Front
26875,['Strategy'],231476.0,COH 2 - German Skin: (H) Three Color Disruptive Pattern
26876,['Strategy'],231478.0,COH 2 - German Skin: (H) Winter Ambush Pattern
26877,['Strategy'],231475.0,COH 2 - German Skin: (H) Field Applied Whitewash Pattern
26878,['Strategy'],231474.0,COH 2 - German Skin: (H) Late War Factory Pattern
26879,['Strategy'],231471.0,COH 2 - Soviet Skin: (H) Two Tone Bryansk Front
26880,['Strategy'],231469.0,COH 2 - Soviet Skin: (H) Three Color Leningrad Front
26881,['Strategy'],231470.0,COH 2 - Soviet Skin: (H) Winter Cobblestone West Front
26882,['Strategy'],231468.0,COH 2 - Soviet Skin: (M) Three Color Leningrad Front
26883,['Strategy'],231472.0,COH 2 - Soviet Skin: (M) Three Color Northwestern Front
26884,['Strategy'],231467.0,COH 2 - Soviet Skin: (L) Three Color Leningrad Front
26885,['Strategy'],231458.0,COH 2 - German Skin: (M) Late War Factory Pattern
26886,['Strategy'],231457.0,COH 2 - German Skin: (L) Late War Factory Pattern
26887,['Strategy'],231454.0,COH 2 - Soviet Skin: (M) Winter Whitewash Voronezh Front
26888,['Strategy'],231464.0,CoH 2 - German Commander: Joint Operations Doctrine
26889,['Strategy'],231453.0,COH 2 - German Skin: (H) Three Color Ambush Pattern
26890,['Strategy'],231462.0,CoH 2 - Soviet Commander: Anti-Infantry Tactics
26891,['Strategy'],231466.0,CoH 2 - German Commander: Spearhead Doctrine
26892,"['Racing', 'Indie', 'Action', 'Casual', 'Controller', 'Score Attack', 'Local Multiplayer', 'Local Co-Op', 'Platformer']",242110.0,Joe Danger 2: The Movie
26893,"['Racing', 'Indie', 'Action', 'Casual']",229890.0,Joe Danger
26894,"['Strategy', 'Casual', 'Board Game']",234100.0,Scrabble
26895,"['Strategy', 'Casual', 'Board Game', 'Multiplayer']",227920.0,Risk
26896,"['Strategy', 'Casual', 'Board Game']",224700.0,The Game of Life
26897,"['Strategy', 'Casual', 'Board Game']",227900.0,Battleship
26898,"['Action', 'Adventure']",229627.0,Resident Evil: Revelations Rachael Ooze DLC
26899,"['Casual', 'Simulation']",222121.0,Rocksmith - Tommy Tutone - 867-5309/Jenny
26900,"['Adventure', 'Point & Click', 'Indie', 'Fantasy', 'Singleplayer', 'Atmospheric', 'Story Rich', 'Puzzle', 'Great Soundtrack', 'Family Friendly', 'Magic']",230820.0,The Night of the Rabbit
26901,"['Casual', 'Simulation']",222122.0,Rocksmith - Blondie - Call Me
26902,"['Indie', 'Strategy', 'Action', 'Puzzle', 'Tower Defense', 'Pixel Graphics']",235720.0,Cubetractor
26903,"['Racing', 'Sports']",221168.0,GRID 2 - Car Unlock Pack
26904,"['Strategy', 'RTS', 'Military', 'Cold War', 'Real Time Tactics', 'Wargame', 'Tactical', 'Real-Time', 'Multiplayer', 'Difficult', 'Simulation', 'Realistic', 'War', 'Singleplayer', 'Action', 'Co-op', 'Alternate History', 'America', 'Historical']",222750.0,Wargame: Airland Battle
26905,['Simulation'],222584.0,Train Simulator: Class A4 Pacifics Loco Add-On
26906,"['Action', 'Adventure']",229626.0,Resident Evil: Revelations Lady HUNK DLC
26907,"['RPG', 'Strategy', 'Turn-Based', 'Indie', 'Turn-Based Strategy', 'Historical', 'Exploration', 'Tactical', 'Isometric', 'Story Rich', 'Multiple Endings', 'Survival', 'Turn-Based Combat', 'CRPG', 'Adventure', 'Singleplayer', 'Kickstarter', 'Hex Grid']",237430.0,Expeditions: Conquistador
26908,"['Puzzle', 'Sci-fi', 'Atmospheric', 'Indie', 'Space', 'Platformer', 'Puzzle-Platformer', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Psychological Horror', '2D', 'Metroidvania', 'Action', 'Exploration', 'Story Rich', 'Mystery', 'Difficult', 'Side Scroller', 'Horror']",231160.0,The Swapper
26909,"['Realistic', 'World War II', 'FPS', 'Action', 'Multiplayer', 'Tactical', 'First-Person', 'Shooter', 'War', 'Historical', 'Military', 'Difficult', 'Simulation', 'Team-Based', 'Strategy', 'Moddable', 'Massively Multiplayer', 'Gore', 'Survival', 'Open World']",234510.0,Rising Storm Game of the Year Edition
26910,"['RPG', 'Anime', 'Indie', 'Adventure', 'JRPG', 'Female Protagonist', 'Singleplayer', 'Visual Novel', 'Puzzle']",258090.0,99 Spirits
26911,"['Design & Illustration', 'Web Publishing', 'RPGMaker', 'Music']",229757.0,RPG Maker VX Ace - The Blackheart Power Music Pack
26912,"['Strategy', 'Fantasy', 'Turn-Based Strategy', '4X', 'Turn-Based', 'RPG', 'Singleplayer', 'Magic', 'Moddable', 'Dragons', 'Sandbox', 'Grid-Based Movement', 'Indie', 'Turn-Based Tactics', 'Tactical', 'Grand Strategy', 'Exploration', 'Loot', 'Replay Value', 'Multiplayer']",228260.0,Fallen Enchantress: Legendary Heroes
26913,"['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Fantasy', 'Co-op', 'Steampunk', 'Loot', 'Dungeon Crawler', 'Singleplayer', 'Multiplayer', 'Gothic', 'Funny', 'Vampire', 'Dark Fantasy', 'Isometric', 'Magic', 'Based On A Novel']",215530.0,The Incredible Adventures of Van Helsing
26914,"['Strategy', 'Simulation', 'Indie', 'Turn-Based', 'God Game', 'Singleplayer', 'Fantasy']",238890.0,Skyward Collapse
26915,['Simulation'],222583.0,Train Simulator: BR Class 31 Loco Add-On
26916,"['Action', 'Indie']",214330.0,Dollar Dash - More Ways to Win DLC
26917,"['Action', 'Platformer', 'Indie', 'Metroidvania', 'RPG', 'Adventure', '2D', 'Singleplayer', 'Fantasy', 'Great Soundtrack', ""Beat 'em up"", 'Hack and Slash', 'Exploration', 'Controller', 'Story Rich', 'Side Scroller', 'Anime', 'Atmospheric', 'Action RPG', 'Cute']",236090.0,Dust: An Elysian Tail
26918,"['Indie', 'Platformer', 'Action', 'Atmospheric', 'Great Soundtrack', 'Puzzle', 'Difficult', 'Casual', 'Singleplayer', '2D']",235820.0,Element4l
26919,"['Indie', 'Action', 'Casual', 'Platformer', 'Puzzle', 'Puzzle-Platformer', 'Difficult', 'Great Soundtrack', 'Pixel Graphics', 'Local Multiplayer']",238530.0,Super Puzzle Platformer Deluxe
26920,"['Indie', 'Racing', 'Platformer', 'Action', 'Music', 'Multiplayer', '2D', 'Local Co-Op', 'Local Multiplayer']",234490.0,Rush Bros.
26921,"['Western', 'FPS', 'Action', 'Story Rich', 'Bullet Time', 'Comedy', 'Singleplayer', 'Shooter', 'Narration', 'First-Person', 'Adventure', 'Great Soundtrack', 'Dynamic Narration', 'Atmospheric', 'Arcade', 'Funny', 'Historical', 'Alternate History', 'Gore', 'Linear']",204450.0,Call of Juarez® Gunslinger
26922,"['Racing', 'Sports']",221164.0,GRID 2 - Headstart Pack
26923,"['Stealth', 'Puzzle', 'Indie', '2D', 'Comedy', 'Singleplayer', 'Pixel Graphics', 'Action', 'Strategy', 'Platformer', 'Noir', 'Great Soundtrack', 'Funny', 'Short', 'Hacking', 'Level Editor', 'GameMaker', 'Story Rich', 'Adventure', 'Sci-fi']",206190.0,Gunpoint
26924,"['Racing', 'Sports']",221161.0,GRID 2 - IndyCar Pack
26925,"['Racing', 'Sports']",221160.0,GRID 2 - McLaren Racing Pack
26926,"['Racing', 'Sports']",221162.0,GRID 2 - GTR Racing Pack
26927,"['Racing', 'Sports', 'Multiplayer', 'Arcade', 'Driving', 'Simulation', 'Singleplayer', 'Split Screen', 'Local Multiplayer', 'Action', 'Controller', 'Open World', 'Realistic', 'Co-op', 'Local Co-Op', 'First-Person', '3D Vision', 'Casual']",44350.0,GRID 2
26928,['Strategy'],210905.0,Crusader Kings II: Norse Unit Pack
26929,"['Tower Defense', 'Strategy', 'Indie', 'Casual', 'Retro', 'Isometric', '2D', 'Singleplayer', 'Difficult', 'Pixel Graphics']",235250.0,Super Sanctum TD
26930,['Action'],224850.0,Aliens: Colonial Marines - Reconnaissance Pack
26931,['Action'],219441.0,Aliens: Colonial Marines - Reconnaissance Pack
26932,"['RPG', 'Cyberpunk', 'Horror', 'Sci-fi', 'Classic', 'FPS', 'Survival Horror', 'Action', 'Cult Classic', 'Space', 'First-Person', 'Story Rich', 'Atmospheric', 'Great Soundtrack', 'Singleplayer', 'Co-op', 'Inventory Management', 'Shooter', 'Survival', 'Adventure']",238210.0,System Shock 2
26933,"['Action', 'RPG', 'Multiplayer']",230090.0,Borderlands 2 - Psycho Pack
26934,"['Casual', 'Match 3']",234350.0,Luxor 2 HD
26935,['Simulation'],222580.0,Train Simulator: DB BR423 EMU Add-On
26936,"['Action', 'Adventure', 'Stealth', 'Steampunk', 'First-Person']",212893.0,Dishonored - Void Walker Arsenal
26937,"['Adventure', 'Point & Click', 'Female Protagonist', 'Mystery', 'Singleplayer', 'Puzzle']",226820.0,Nancy Drew®: Ghost of Thornton Hall
26938,"['Casual', 'Simulation']",222119.0,Rocksmith - Maroon 5 Song Pack
26939,"['Casual', 'Simulation']",222118.0,Rocksmith - Maroon 5 - Harder to Breathe
26940,"['Casual', 'Simulation']",222117.0,Rocksmith - Maroon 5 - She Will Be Loved
26941,"['Strategy', 'Action', 'Adventure', 'Indie']",237780.0,Anomaly 2 Soundtrack
26942,"['Action', 'Indie', 'Casual', 'Arcade', 'Shooter', 'Flight']",232970.0,Thunder Wolves
26943,"['Strategy', 'Indie', 'Action', 'Tower Defense', 'Sci-fi', 'Multiplayer', 'RTS', 'Singleplayer', 'Touch-Friendly']",236730.0,Anomaly 2
26944,"['FPS', 'Simulation', 'Indie', 'Rogue-like', 'Action', 'Procedural Generation', 'First-Person', 'Difficult', 'Singleplayer', 'Shooter', 'Realistic', 'Abstract', 'Perma Death', 'Tactical', 'Horror', 'Cyberpunk', 'Atmospheric', 'VR', 'Stealth', 'Sci-fi']",234190.0,Receiver
26945,"['Strategy', 'Action', 'Turn-Based Strategy', 'Naval', 'Co-op', 'Turn-Based', 'Singleplayer', 'Multiplayer', 'Tactical']",202270.0,Leviathan: Warships
26946,"['Casual', 'Simulation']",222116.0,Rocksmith - Maroon 5 - Misery
26947,"['Action', 'Indie', 'Surreal', ""Beat 'em up"", 'Fighting', 'First-Person', 'Adventure', 'Co-op', 'Singleplayer', 'Open World', 'FPS', 'Atmospheric']",215690.0,Zeno Clash 2
26948,"['Casual', 'Simulation']",222115.0,Rocksmith - The Pixies - Here Comes Your Man
26949,"['Casual', 'Simulation']",222113.0,Rocksmith - Survivor - Eye of the Tiger
26950,"['Casual', 'Simulation']",222114.0,Rocksmith - Billy Idol - White Wedding (Part 1)
26951,"['Casual', 'Indie', 'Action', 'Strategy', 'Touch-Friendly', 'Arcade', 'Puzzle']",220900.0,Jack Lumber
26952,"['Action', 'Indie', 'Mechs', 'Space', 'Arcade', 'Sci-fi', 'Shooter', 'Fast-Paced', 'Simulation', 'Singleplayer', 'Controller', 'Great Soundtrack', 'Flight']",234160.0,Strike Suit Infinity
26953,"['Platformer', 'Indie', 'Puzzle', 'Exploration', 'Pixel Graphics', 'Great Soundtrack', 'Singleplayer', 'Adventure', 'Casual', 'Mystery', '2D', 'Puzzle-Platformer', 'Relaxing', 'Atmospheric', 'Cute', 'Retro', '2.5D', 'Controller', 'Metroidvania', 'Action']",224760.0,FEZ
26954,"['Indie', 'Soundtrack']",224763.0,FEZ Original Soundtrack
26955,"['FPS', '1980s', 'Comedy', 'Open World', 'Action', 'Great Soundtrack', 'Singleplayer', 'Shooter', 'Adventure', 'Sci-fi', 'Cyberpunk', 'Stealth', 'Retro', 'Funny', 'First-Person', 'Dragons', 'Atmospheric', 'Futuristic', 'Parody', 'Post-apocalyptic']",233270.0,Far Cry 3 - Blood Dragon
26956,"['Free to Play', 'RPG', 'Anime', 'Massively Multiplayer', 'MMORPG', 'Multiplayer', 'JRPG', 'Adventure', 'Open World', 'Action', 'Fantasy']",231060.0,Ragnarok Online 2
26957,"['Racing', 'Indie', 'Casual', 'Arcade', 'Top-Down']",209520.0,Mini Motor Racing EVO
26958,['Simulation'],222579.0,Train Simulator: BR Class 101 DMU Add-On
26959,"['Strategy', 'Simulation']",215372.0,Omerta - City of Gangsters - The Arms Industry DLC
26960,"['Strategy', 'RPG', 'Turn-Based Strategy', 'Turn-Based', 'Fantasy']",229790.0,Might &amp; Magic: Heroes VI - Shades of Darkness
26961,['Simulation'],24678.0,Trainz Simulator DLC: BR Class 14
26962,['Simulation'],24677.0,Trainz Simulator DLC: Coronation Scot
26963,"['Action', 'Indie', 'Casual', 'Simulation', 'Racing']",234570.0,QUBE: Against the Qlock
26964,['Strategy'],215003.0,Victoria II: German Unit Pack
26965,"['Indie', 'Simulation', 'Soundtrack', 'Survival']",219750.0,Don't Starve Soundtrack
26966,"['Action', 'Adventure']",208811.0,Tomb Raider: Caves and Cliffs Multiplayer Map Pack
26967,['Adventure'],227132.0,Assassin’s Creed® III - The Tyranny of King Washington: The Redemption
26968,"['Co-op', 'Stealth', 'Indie', 'Heist', 'Local Co-Op', 'Strategy', 'Online Co-Op', 'Top-Down', 'Action', 'Multiplayer', 'Crime', 'Casual', 'Great Soundtrack', 'Adventure', 'Controller', 'Local Multiplayer', 'Pixel Graphics', '2D', 'Loot', 'Singleplayer']",113020.0,Monaco: What's Yours Is Mine
26969,"['Puzzle', 'Exploration', 'Indie', 'Atmospheric', 'First-Person', 'Abstract', 'Surreal', 'Adventure', 'Singleplayer', 'Mystery', 'VR', 'Walking Simulator', 'Horror', 'Minimalist', 'Story Rich']",233230.0,Kairo
26970,"['Indie', 'Racing', 'Action', 'Psychedelic', 'Music']",223450.0,Dyad
26971,"['Strategy', 'Indie', 'Casual']",236660.0,Highborn - Chapter 2
26972,['Simulation'],222578.0,Train Simulator: EWS &amp; Freightliner Class 08s Loco Add-On
26973,"['Adventure', 'Indie', 'Interactive Fiction', 'Casual', 'Based On A Novel', 'Point & Click', 'Narration', 'Singleplayer', 'Story Rich', 'Thriller', 'Horror']",234940.0,The 39 Steps
